,player_id,team_id,fixture_id,minutes,position,rating,goals,passes,tackles,duels,dribbles
469,2939,34,710567,90.0,F,6.5,,4.0,2.0,18.0,1.0
470,22173,34,710567,90.0,F,6.7,,20.0,,10.0,7.0
471,44912,34,710567,,G,,,,,,
472,2855,34,710567,,D,,,,,,
473,18891,34,710567,,D,,,,,,
474,19076,34,710567,,D,,,,,,
475,18924,34,710567,,M,,,,,,
476,18873,34,710567,1.0,M,,,1.0,,,
477,18901,34,710567,45.0,M,6.2,,27.0,1.0,6.0,
478,723,34,710567,12.0,F,6.6,,4.0,,1.0,
479,19166,34,710567,,F,,,,,,
480,18959,51,710568,90.0,G,7.5,,35.0,,1.0,
481,19265,51,710568,90.0,D,7.9,,110.0,4.0,11.0,1.0
482,18962,51,710568,90.0,D,8.2,1.0,79.0,,12.0,
483,18963,51,710568,90.0,D,6.9,,62.0,,6.0,
484,18973,51,710568,90.0,D,7.2,,36.0,2.0,7.0,
485,18970,51,710568,90.0,M,7.6,,44.0,,1.0,1.0
486,295,51,710568,80.0,M,6.6,,76.0,2.0,8.0,1.0
487,18968,51,710568,90.0,M,7.9,,54.0,5.0,11.0,2.0
488,6716,51,710568,90.0,M,6.6,,32.0,4.0,11.0,2.0
489,1946,51,710568,72.0,F,6.7,,36.0,2.0,8.0,
490,19364,51,710568,45.0,F,7.5,1.0,8.0,,6.0,1.0
491,18960,51,710568,,G,,,,,,
492,137300,51,710568,,D,,,,,,
493,116117,51,710568,,M,,,,,,
494,639,51,710568,,M,,,,,,
495,1093,51,710568,18.0,M,6.5,,8.0,,4.0,
496,40911,51,710568,10.0,M,6.3,,3.0,,4.0,
497,17715,51,710568,,M,,,,,,
498,48649,51,710568,,F,,,,,,
499,19772,51,710568,45.0,F,6.2,,2.0,,7.0,
500,44775,38,710568,90.0,G,6.3,,23.0,,,
501,18793,38,710568,65.0,D,6.7,,28.0,2.0,8.0,
502,2773,38,710568,90.0,D,7,,73.0,,5.0,
503,18797,38,710568,90.0,D,7,,60.0,,4.0,
504,18799,38,710568,90.0,D,6.6,,51.0,2.0,6.0,
505,2774,38,710568,90.0,M,6.7,,37.0,3.0,8.0,1.0
506,2218,38,710568,90.0,M,6.6,,34.0,,12.0,3.0
507,18804,38,710568,90.0,M,6.6,,48.0,1.0,8.0,1.0
508,21100,38,710568,45.0,M,6.6,,14.0,1.0,5.0,1.0
509,2860,38,710568,78.0,M,6,,18.0,,5.0,1.0
510,80,38,710568,90.0,F,6.9,,21.0,3.0,21.0,3.0
511,18791,38,710568,,G,,,,,,
512,193296,38,710568,,D,,,,,,
513,167,38,710568,,D,,,,,,
514,31016,38,710568,,D,,,,,,
515,18881,38,710568,25.0,F,6.9,,11.0,,4.0,1.0
516,152699,38,710568,,M,,,,,,
517,18808,38,710568,12.0,F,7,,5.0,,4.0,
518,19251,38,710568,,F,,,,,,
519,47582,38,710568,45.0,F,6.7,,18.0,1.0,7.0,2.0
520,18835,52,710569,90.0,G,7.7,,31.0,,4.0,
521,18847,52,710569,90.0,D,6.9,,53.0,1.0,10.0,1.0
522,2729,52,710569,90.0,D,6.9,,63.0,,6.0,
523,67971,52,710569,90.0,D,7.3,,52.0,1.0,5.0,
524,182201,52,710569,90.0,D,6.6,,51.0,3.0,11.0,1.0
525,67972,52,710569,90.0,M,7.2,,25.0,3.0,11.0,1.0
526,2991,52,710569,90.0,M,6.9,,43.0,2.0,13.0,2.0
527,18849,52,710569,90.0,M,7,,37.0,2.0,14.0,1.0
528,3247,52,710569,90.0,F,6.9,,29.0,2.0,16.0,4.0
529,2928,52,710569,90.0,F,6.9,,23.0,,20.0,1.0
530,18843,52,710569,68.0,F,6.9,,16.0,,6.0,4.0
531,19684,52,710569,,G,,,,,,
532,2930,52,710569,,G,,,,,,
533,18844,52,710569,,D,,,,,,
534,18840,52,710569,,D,,,,,,
535,18853,52,710569,,M,,,,,,
536,284449,52,710569,,M,,,,,,
537,3428,52,710569,22.0,F,6.3,,8.0,1.0,4.0,1.0
538,25927,52,710569,,F,,,,,,
539,19465,55,710569,90.0,G,7.2,,41.0,,1.0,
540,1119,55,710569,90.0,D,7,,30.0,1.0,10.0,1.0
541,19124,55,710569,90.0,D,7,,40.0,2.0,18.0,
542,19789,55,710569,90.0,D,7,,49.0,,6.0,1.0
543,19352,55,710569,90.0,M,7.3,,29.0,5.0,11.0,1.0
544,15799,55,710569,70.0,M,7.2,,24.0,4.0,16.0,3.0
545,30407,55,710569,90.0,M,6.9,,48.0,3.0,9.0,
546,25073,55,710569,87.0,M,7.3,,40.0,4.0,10.0,
547,19346,55,710569,90.0,M,6.9,,32.0,,12.0,4.0
548,20589,55,710569,77.0,F,7.5,,16.0,2.0,6.0,
549,19974,55,710569,90.0,F,7.3,,22.0,1.0,11.0,1.0
550,47016,55,710569,,G,,,,,,
551,17772,55,710569,,D,,,,,,
552,19345,55,710569,,D,,,,,,
553,2699,55,710569,20.0,F,6.7,,5.0,1.0,3.0,
554,162189,55,710569,8.0,M,6.5,,4.0,1.0,3.0,
555,15745,55,710569,,D,,,,,,
556,20649,55,710569,13.0,M,6.5,,2.0,,4.0,2.0
557,19363,55,710569,,F,,,,,,
558,37440,55,710569,,F,,,,,,
559,20619,63,710570,90.0,G,7.3,,23.0,,,
560,19116,63,710570,90.0,D,7.2,,104.0,3.0,10.0,1.0
561,64003,63,710570,90.0,D,7.3,,74.0,3.0,7.0,
562,19118,63,710570,90.0,D,7.2,,79.0,2.0,16.0,
563,19126,63,710570,90.0,M,7.3,,54.0,4.0,14.0,3.0
564,19130,63,710570,90.0,M,6.3,,66.0,2.0,14.0,1.0
565,1564,63,710570,60.0,M,6.7,,40.0,2.0,3.0,
566,1496,63,710570,90.0,F,7.2,1.0,39.0,,18.0,9.0
567,3008,63,710570,60.0,M,7.7,1.0,32.0,1.0,1.0,
568,19128,63,710570,90.0,F,7,,44.0,2.0,11.0,6.0
569,19134,63,710570,90.0,F,7.2,,21.0,,10.0,2.0
570,39105,63,710570,,G,,,,,,
571,153411,63,710570,,D,,,,,,
572,278392,63,710570,,D,,,,,,
573,19139,63,710570,30.0,F,6.7,,12.0,,1.0,
574,19127,63,710570,,M,,,,,,
575,19131,63,710570,30.0,M,6.3,,18.0,,,
576,18752,63,710570,,F,,,,,,
577,935,63,710570,,F,,,,,,
578,37724,63,710570,,M,,,,,,
579,2932,45,710570,90.0,G,6.2,,27.0,,,
580,18758,45,710570,90.0,D,6.3,,16.0,2.0,9.0,1.0
581,2484,45,710570,90.0,D,7,,26.0,,4.0,
582,2934,45,710570,90.0,D,6.9,,18.0,,4.0,
583,2724,45,710570,90.0,D,7.2,,25.0,3.0,10.0,
584,1455,45,710570,75.0,M,7.2,,16.0,2.0,12.0,2.0
585,18805,45,710570,90.0,M,7,,42.0,1.0,6.0,1.0
586,326,45,710570,90.0,M,7.2,,24.0,4.0,11.0,4.0
587,18781,45,710570,83.0,M,6.9,1.0,12.0,1.0,9.0,4.0
588,2413,45,710570,90.0,F,6.5,,15.0,,14.0,3.0
589,18766,45,710570,89.0,F,7.3,1.0,18.0,,18.0,1.0
590,18858,45,710570,,G,,,,,,
591,19150,45,710570,,D,,,,,,
592,17661,45,710570,,D,,,,,,
593,18760,45,710570,,D,,,,,,
594,18762,45,710570,,M,,,,,,
595,3240,45,710570,,M,,,,,,
596,630,45,710570,12.0,M,7,,7.0,3.0,3.0,
597,18854,45,710570,15.0,M,6.3,,6.0,,4.0,1.0
598,877,45,710570,1.0,F,,,1.0,,1.0,
599,280,40,710571,90.0,G,8.2,,43.0,,3.0,
600,283,40,710571,90.0,D,8.7,,66.0,2.0,11.0,1.0
601,286,40,710571,90.0,D,7.7,,60.0,2.0,14.0,
602,290,40,710571,90.0,D,7.2,,52.0,,12.0,
603,1600,40,710571,89.0,D,7.7,,39.0,3.0,11.0,1.0
604,19035,40,710571,90.0,M,6.9,,54.0,,11.0,2.0
605,292,40,710571,90.0,M,6.9,,73.0,,4.0,1.0
606,294,40,710571,81.0,M,6.9,,49.0,3.0,10.0,
607,306,40,710571,90.0,F,7.3,,30.0,,9.0,4.0
608,2678,40,710571,81.0,F,7.3,1.0,20.0,4.0,13.0,
609,304,40,710571,90.0,F,7.3,1.0,20.0,,10.0,2.0
610,18812,40,710571,,G,,,,,,
611,281,40,710571,,G,,,,,,
612,289,40,710571,,D,,,,,,
613,284,40,710571,1.0,D,,,,,,
614,1145,40,710571,,D,,,,,,
615,507,40,710571,9.0,M,6.7,,15.0,,1.0,
616,1101,40,710571,,F,,,,,,
617,293,40,710571,,M,,,,,,
618,302,40,710571,9.0,F,6.6,,6.0,,2.0,1.0
619,18911,44,710571,90.0,G,7.3,,34.0,,2.0,
620,18916,44,710571,90.0,D,6.7,,33.0,1.0,8.0,3.0
621,2936,44,710571,90.0,D,7,,24.0,1.0,10.0,
622,18917,44,710571,90.0,D,6.9,,24.0,3.0,9.0,1.0
623,18918,44,710571,90.0,D,7,,26.0,4.0,9.0,1.0
624,2790,44,710571,79.0,M,6.3,,21.0,1.0,10.0,
625,19268,44,710571,90.0,M,6.9,,22.0,3.0,10.0,1.0
626,18922,44,710571,90.0,M,6.3,,16.0,1.0,4.0,
627,18929,44,710571,90.0,M,7.9,,23.0,3.0,14.0,5.0
628,18931,44,710571,75.0,F,6.6,,11.0,,11.0,1.0
629,18927,44,710571,90.0,F,7,,18.0,1.0,16.0,1.0
630,18836,44,710571,,G,,,,,,
631,18736,44,710571,,G,,,,,,
632,284297,44,710571,,D,,,,,,
633,18912,44,710571,,D,,,,,,
634,21383,44,710571,11.0,D,6.3,,7.0,,4.0,
635,19495,44,710571,,D,,,,,,
636,264437,44,710571,,D,,,,,,
637,19169,44,710571,15.0,F,6.9,,4.0,,4.0,1.0
638,137299,44,710571,,M,,,,,,
639,617,50,710572,90.0,G,7,,12.0,,,
640,627,50,710572,90.0,D,7.3,,87.0,,10.0,3.0
641,567,50,710572,90.0,D,8.2,,114.0,3.0,7.0,
642,622,50,710572,90.0,D,8.2,1.0,113.0,,,
643,855,50,710572,90.0,D,7,,72.0,3.0,13.0,1.0
644,636,50,710572,90.0,M,6.9,,52.0,2.0,11.0,3.0
645,44,50,710572,90.0,M,7.2,,78.0,1.0,7.0,
646,633,50,710572,69.0,M,7,,45.0,1.0,3.0,
647,643,50,710572,90.0,F,8.2,,69.0,1.0,7.0,2.0
648,931,50,710572,61.0,F,6.6,,15.0,,3.0,2.0
649,19187,50,710572,75.0,F,7.6,1.0,43.0,1.0,7.0,4.0
650,50828,50,710572,,G,,,,,,
651,641,50,710572,,D,,,,,,
652,623,50,710572,,D,,,,,,
653,18861,50,710572,,D,,,,,,
654,144732,50,710572,,M,,,,,,
655,640,50,710572,,M,,,,,,
656,635,50,710572,15.0,F,7.2,1.0,7.0,1.0,3.0,
657,152982,50,710572,21.0,M,6.5,,14.0,1.0,4.0,
658,645,50,710572,29.0,F,7.3,1.0,9.0,,3.0,
659,19061,71,710572,90.0,G,5.2,,49.0,,1.0,
660,19070,71,710572,90.0,D,5.9,,26.0,1.0,8.0,3.0
661,19066,71,710572,90.0,D,6.2,,43.0,,2.0,
662,18914,71,710572,90.0,D,6.3,,42.0,,2.0,1.0
663,2360,71,710572,45.0,D,6.5,,19.0,1.0,4.0,3.0
664,22170,71,710572,90.0,M,6.7,,30.0,5.0,14.0,
665,130423,71,710572,90.0,M,6.3,,56.0,1.0,7.0,1.0
666,720,71,710572,45.0,M,6.2,,18.0,,4.0,
667,19072,71,710572,90.0,F,6.7,,24.0,2.0,11.0,2.0
668,19085,71,710572,77.0,F,6.5,,15.0,1.0,7.0,2.0
669,25324,71,710572,90.0,F,6.6,,13.0,3.0,11.0,
670,18933,71,710572,,G,,,,,,
671,147835,71,710572,,D,,,,,,
672,19894,71,710572,45.0,D,6.2,,9.0,1.0,3.0,1.0
673,19100,71,710572,,M,,,,,,
674,19077,71,710572,45.0,M,6.7,,13.0,3.0,4.0,
675,15832,71,710572,,M,,,,,,
676,161800,71,710572,,F,,,,,,
677,130417,71,710572,,F,,,,,,
678,25332,71,710572,13.0,F,6.3,,5.0,,,
679,18935,41,710573,90.0,G,6.6,,22.0,,1.0,
680,158694,41,710573,90.0,D,7.2,,22.0,1.0,8.0,3.0
681,18940,41,710573,90.0,D,6.9,,32.0,5.0,11.0,1.0
682,47480,41,710573,90.0,D,7.6,,34.0,,4.0,1.0
683,20600,41,710573,79.0,D,6.7,,13.0,2.0,7.0,
684,18769,41,710573,45.0,M,6.7,,2.0,2.0,7.0,3.0
685,18949,41,710573,90.0,M,6.6,,36.0,6.0,16.0,1.0
686,2938,41,710573,90.0,M,7,,42.0,1.0,6.0,1.0
687,2114,41,710573,70.0,M,5.9,,17.0,1.0,13.0,5.0
688,19524,41,710573,90.0,F,7.3,,22.0,2.0,25.0,
689,19484,41,710573,90.0,F,6.3,,14.0,1.0,8.0,3.0
690,18932,41,710573,,G,,,,,,
691,2999,41,710573,45.0,D,6.3,,15.0,1.0,1.0,
692,171,41,710573,11.0,D,7.2,,7.0,1.0,3.0,1.0
693,18942,41,710573,,D,,,,,,
694,18948,41,710573,,M,,,,,,
695,231029,41,710573,,M,,,,,,
696,18946,41,710573,,M,,,,,,
697,20557,41,710573,20.0,M,6.7,,13.0,,,
698,18956,41,710573,,F,,,,,,
699,882,33,710573,90.0,G,6.9,,16.0,,,
700,18846,33,710573,90.0,D,6.9,,48.0,5.0,11.0,1.0
701,889,33,710573,90.0,D,6.6,,71.0,2.0,6.0,
702,2935,33,710573,90.0,D,6.6,,68.0,3.0,7.0,
703,891,33,710573,90.0,D,6.9,,45.0,1.0,9.0,1.0
704,905,33,710573,76.0,M,6.9,,52.0,4.0,16.0,1.0
705,902,33,710573,86.0,M,7,,71.0,1.0,14.0,2.0
706,897,33,710573,90.0,M,7.7,1.0,25.0,2.0,8.0,1.0
707,1485,33,710573,90.0,M,7,,46.0,,7.0,1.0
708,904,33,710573,90.0,M,6.6,,41.0,,21.0,6.0
709,908,33,710573,59.0,F,6.3,,6.0,,5.0,
710,2931,33,710573,,G,,,,,,
711,742,33,710573,,D,,,,,,
712,886,33,710573,,D,,,,,,
713,903,33,710573,14.0,M,6.3,,4.0,1.0,5.0,1.0
714,18,33,710573,31.0,F,6.6,,21.0,,1.0,1.0
715,900,33,710573,11.0,M,6.7,,6.0,,,
716,901,33,710573,,M,,,,,,
717,547,33,710573,,M,,,,,,
718,19329,33,710573,,M,,,,,,
719,2997,48,710574,90.0,G,6.3,,11.0,,1.0,
720,1231,48,710574,90.0,D,7.5,,57.0,2.0,9.0,1.0
721,19147,48,710574,90.0,D,7.2,,48.0,,10.0,
722,18817,48,710574,90.0,D,6.6,,51.0,,2.0,
723,18813,48,710574,90.0,D,6.9,,64.0,1.0,2.0,
724,1243,48,710574,90.0,M,7.2,,59.0,2.0,8.0,1.0
725,2937,48,710574,90.0,M,8.2,,66.0,4.0,11.0,3.0
726,19428,48,710574,90.0,M,7.3,,27.0,4.0,12.0,
727,1697,48,710574,90.0,M,7.9,1.0,53.0,,10.0,2.0
728,19361,48,710574,88.0,M,7.9,1.0,34.0,,6.0,1.0
729,18819,48,710574,89.0,F,9.3,2.0,23.0,2.0,18.0,3.0
730,253,48,710574,,G,,,,,,
731,18823,48,710574,,D,,,,,,
732,171059,48,710574,,D,,,,,,
733,18815,48,710574,,D,,,,,,
734,18814,48,710574,,D,,,,,,
735,2473,48,710574,,M,,,,,,
736,18826,48,710574,2.0,M,,,7.0,,,
737,18820,48,710574,,M,,,,,,
738,18834,48,710574,1.0,F,,,2.0,,1.0,1.0
739,2728,46,710574,90.0,G,6.2,,36.0,,,
740,18771,46,710574,90.0,D,6.2,,37.0,4.0,14.0,1.0
741,3421,46,710574,90.0,D,6,,87.0,,5.0,
742,18776,46,710574,90.0,D,5.9,,106.0,1.0,8.0,
743,152969,46,710574,90.0,D,6.3,,47.0,2.0,12.0,1.0
744,2926,46,710574,90.0,M,6.7,1.0,51.0,,8.0,1.0
745,18786,46,710574,90.0,M,6.2,,55.0,3.0,13.0,
746,18906,46,710574,40.0,M,5.5,,14.0,,5.0,2.0
747,18784,46,710574,81.0,M,6.9,,29.0,2.0,8.0,2.0
748,18778,46,710574,64.0,M,6.3,,22.0,,7.0,4.0
749,18788,46,710574,81.0,F,6.3,,14.0,,5.0,
750,18146,46,710574,,G,,,,,,
751,2920,46,710574,,D,,,,,,
752,18777,46,710574,,M,,,,,,
753,148099,46,710574,,M,,,,,,
754,22233,46,710574,9.0,M,6.7,,3.0,,2.0,1.0
755,18779,46,710574,,M,,,,,,
756,2925,46,710574,,M,,,,,,
757,2778,46,710574,9.0,F,6.3,,6.0,,1.0,
758,1098,46,710574,26.0,F,6.3,,1.0,1.0,2.0,
759,1590,39,710575,90.0,G,7.2,,15.0,,1.0,
760,18744,39,710575,90.0,D,7.5,,51.0,6.0,12.0,1.0
761,18741,39,710575,90.0,D,7,,47.0,2.0,8.0,
762,2716,39,710575,84.0,D,7.3,,55.0,3.0,7.0,
763,130,39,710575,90.0,M,7.3,,46.0,3.0,11.0,4.0
764,2676,39,710575,90.0,M,8.6,,70.0,6.0,13.0,1.0
765,2677,39,710575,72.0,M,6.9,,39.0,2.0,11.0,1.0
766,652,39,710575,90.0,M,7.5,,51.0,4.0,9.0,
767,41112,39,710575,84.0,F,7.2,,24.0,1.0,6.0,2.0
768,2887,39,710575,90.0,F,6.9,,25.0,,14.0,2.0
769,18753,39,710575,90.0,F,7.9,,34.0,1.0,22.0,10.0
770,18737,39,710575,,G,,,,,,
771,152964,39,710575,,D,,,,,,
772,2922,39,710575,18.0,M,6.9,,10.0,1.0,2.0,
773,18746,39,710575,,M,,,,,,
774,21138,39,710575,10.0,D,6.6,,3.0,,2.0,2.0
775,285,39,710575,,D,,,,,,
776,149564,39,710575,,M,,,,,,
777,158432,39,710575,,F,,,,,,
778,129791,39,710575,10.0,F,6.9,,,,2.0,
779,159,47,710575,90.0,G,8.3,,22.0,,,
780,149550,47,710575,90.0,D,6.9,,27.0,,10.0,
781,168,47,710575,90.0,D,7.2,,33.0,2.0,10.0,
782,175,47,710575,90.0,D,7.2,,41.0,,4.0,1.0
783,739,47,710575,90.0,D,6.9,,36.0,2.0,12.0,2.0
784,2735,47,710575,90.0,M,6.9,,46.0,2.0,10.0,3.0
785,180,47,710575,90.0,M,6.3,,47.0,3.0,9.0,
786,172,47,710575,90.0,M,7,1.0,32.0,2.0,18.0,7.0
787,178,47,710575,67.0,F,6.9,,15.0,3.0,11.0,
788,186,47,710575,72.0,F,6.9,,14.0,,7.0,2.0
789,244,47,710575,89.0,F,6.6,,24.0,,13.0,4.0
790,30418,47,710575,,G,,,,,,
791,164,47,710575,,D,,,,,,
792,18742,47,710575,,D,,,,,,
793,19032,47,710575,,M,,,,,,
794,182,47,710575,1.0,M,,,,1.0,1.0,
795,1578,47,710575,23.0,M,6.3,,9.0,3.0,11.0,3.0
796,2061,47,710575,,F,,,,,,
797,184,47,710575,18.0,F,6.5,,10.0,,4.0,
798,162552,47,710575,,F,,,,,,
799,19599,66,710576,90.0,G,6.3,,30.0,,,
800,19298,66,710576,90.0,D,7.2,,43.0,4.0,16.0,2.0
801,19354,66,710576,89.0,D,6.3,,29.0,,6.0,
802,19182,66,710576,90.0,D,7.2,,35.0,,8.0,
803,18941,66,710576,90.0,D,6.2,,61.0,,3.0,1.0
804,47522,66,710576,90.0,M,6.6,,38.0,,8.0,
805,19071,66,710576,90.0,M,7.7,1.0,27.0,4.0,19.0,3.0
806,138935,66,710576,63.0,M,6.3,,17.0,1.0,10.0,1.0
807,894,66,710576,79.0,M,6.3,,20.0,1.0,4.0,
808,19195,66,710576,90.0,M,7.2,,27.0,1.0,23.0,5.0
809,18955,66,710576,90.0,F,7,,14.0,1.0,8.0,2.0
810,19174,66,710576,,G,,,,,,
811,19177,66,710576,9.0,D,6.6,,9.0,1.0,2.0,
812,21636,66,710576,,D,,,,,,
813,76,66,710576,27.0,M,6.7,,9.0,,1.0,
814,19188,66,710576,,M,,,,,,
815,278079,66,710576,,M,,,,,,
816,19366,66,710576,11.0,F,6.9,,5.0,,4.0,
817,138931,66,710576,,M,,,,,,
818,137302,66,710576,,F,,,,,,
819,19465,55,710576,90.0,G,7.3,,56.0,,,
820,1119,55,710576,90.0,D,7,,36.0,3.0,14.0,2.0
821,19124,55,710576,90.0,D,7.2,,55.0,1.0,4.0,
822,19789,55,710576,90.0,D,7,,85.0,1.0,9.0,
823,19352,55,710576,90.0,M,6.9,,23.0,3.0,11.0,1.0
824,30407,55,710576,90.0,M,6.3,,49.0,2.0,13.0,1.0
825,25073,55,710576,89.0,M,6.9,,40.0,2.0,8.0,1.0
826,19346,55,710576,90.0,M,6.3,,34.0,,16.0,6.0
827,2699,55,710576,66.0,F,7.2,,20.0,3.0,10.0,
828,20589,55,710576,80.0,F,6.2,,13.0,1.0,5.0,
829,19974,55,710576,90.0,F,7.2,1.0,20.0,,17.0,
830,47016,55,710576,,G,,,,,,
831,276263,55,710576,,D,,,,,,
832,127469,55,710576,,D,,,,,,
833,162189,55,710576,,M,,,,,,
834,47438,55,710576,10.0,M,6.6,,2.0,,1.0,
835,20110,55,710576,9.0,M,6.7,,,,1.0,
836,20649,55,710576,24.0,M,6.3,,2.0,,3.0,1.0
837,37440,55,710576,,F,,,,,,
838,19363,55,710576,,F,,,,,,
839,18959,51,710577,90.0,G,6.6,,36.0,1.0,2.0,
840,19265,51,710577,90.0,D,7.2,,89.0,4.0,7.0,1.0
841,18962,51,710577,90.0,D,7,,84.0,1.0,4.0,
842,18963,51,710577,90.0,D,6.6,,84.0,1.0,4.0,
843,18970,51,710577,90.0,M,7.9,,61.0,5.0,7.0,
844,295,51,710577,59.0,M,6.7,,34.0,,5.0,
845,18968,51,710577,90.0,M,7,,65.0,4.0,17.0,6.0
846,40911,51,710577,73.0,M,6,,28.0,1.0,6.0,
847,1946,51,710577,90.0,F,7,,30.0,2.0,15.0,1.0
848,6716,51,710577,45.0,F,6.7,,19.0,2.0,5.0,2.0
849,19364,51,710577,90.0,F,7.2,,25.0,2.0,10.0,2.0
850,18960,51,710577,,G,,,,,,
851,537,51,710577,45.0,D,7,,37.0,2.0,8.0,2.0
852,137300,51,710577,,D,,,,,,
853,639,51,710577,17.0,M,6.9,,17.0,,,
854,17715,51,710577,,M,,,,,,
855,1093,51,710577,,M,,,,,,
856,48649,51,710577,,F,,,,,,
857,1469,51,710577,31.0,F,6.2,,3.0,,2.0,2.0
858,19772,51,710577,,F,,,,,,
859,2932,45,710577,90.0,G,7.2,,21.0,,,
860,18758,45,710577,90.0,D,7.2,,29.0,,7.0,4.0
861,19150,45,710577,90.0,D,7.2,,37.0,1.0,7.0,
862,2934,45,710577,90.0,D,8,,25.0,4.0,5.0,
863,2724,45,710577,90.0,D,6.7,,27.0,,4.0,2.0
864,18854,45,710577,90.0,M,7.2,,23.0,4.0,16.0,3.0
865,326,45,710577,90.0,M,7.3,,33.0,5.0,12.0,
866,18805,45,710577,90.0,M,6.9,,43.0,1.0,6.0,
867,18781,45,710577,81.0,M,6.6,1.0,19.0,,6.0,5.0
868,2413,45,710577,90.0,F,6.9,,16.0,1.0,16.0,1.0
869,18766,45,710577,69.0,F,7.2,1.0,14.0,1.0,5.0,
870,20224,45,710577,,G,,,,,,
871,18858,45,710577,,G,,,,,,
872,17661,45,710577,,D,,,,,,
873,156490,45,710577,,D,,,,,,
874,18760,45,710577,,D,,,,,,
875,138787,45,710577,,F,,,,,,
876,18765,45,710577,9.0,M,6.7,,14.0,,3.0,
877,1455,45,710577,21.0,F,6.7,,14.0,,5.0,4.0
878,18911,44,710578,90.0,G,6.5,,32.0,,,
879,18916,44,710578,90.0,D,7.2,,24.0,3.0,8.0,
880,2936,44,710578,90.0,D,7.3,,23.0,2.0,8.0,
881,18917,44,710578,90.0,D,6.9,,27.0,,7.0,
882,18918,44,710578,90.0,D,7.5,,22.0,4.0,14.0,2.0
883,2790,44,710578,63.0,M,6.3,,20.0,,7.0,2.0
884,18926,44,710578,90.0,M,7.2,,38.0,1.0,8.0,1.0
885,19268,44,710578,90.0,M,6.7,,25.0,,3.0,
886,18929,44,710578,90.0,M,7.6,,23.0,7.0,19.0,6.0
887,18931,44,710578,90.0,F,7.5,1.0,30.0,1.0,17.0,
888,18927,44,710578,79.0,F,6.6,,21.0,3.0,26.0,1.0
889,18836,44,710578,,G,,,,,,
890,264437,44,710578,,D,,,,,,
891,18912,44,710578,,D,,,,,,
892,21383,44,710578,,D,,,,,,
893,19495,44,710578,,D,,,,,,
894,18925,44,710578,27.0,M,6.3,,4.0,2.0,6.0,1.0
895,18922,44,710578,,M,,,,,,
896,18930,44,710578,11.0,F,6.3,,2.0,,3.0,
897,19169,44,710578,,F,,,,,,
898,20619,63,710578,90.0,G,7,,33.0,,1.0,
899,47302,63,710578,65.0,D,6.9,,42.0,3.0,12.0,1.0
900,64003,63,710578,90.0,D,7.2,,68.0,2.0,16.0,
901,19118,63,710578,90.0,D,6.9,,79.0,,9.0,
902,19116,63,710578,90.0,M,6.5,,65.0,1.0,15.0,5.0
903,19130,63,710578,90.0,M,7,,46.0,3.0,15.0,
904,19126,63,710578,90.0,M,6.2,,52.0,1.0,11.0,
905,1496,63,710578,90.0,F,6.2,,33.0,3.0,17.0,7.0
906,935,63,710578,73.0,M,7.3,,30.0,2.0,7.0,
907,19128,63,710578,90.0,F,7.2,,35.0,1.0,9.0,3.0
908,19134,63,710578,90.0,F,7.2,1.0,15.0,,8.0,
909,39105,63,710578,,G,,,,,,
910,278392,63,710578,,D,,,,,,
911,17676,63,710578,,M,,,,,,
912,19139,63,710578,17.0,F,6.5,,9.0,1.0,5.0,1.0
913,19127,63,710578,,M,,,,,,
914,18752,63,710578,,F,,,,,,
915,19131,63,710578,25.0,M,6.6,,14.0,,1.0,
916,37724,63,710578,,M,,,,,,
917,19569,63,710578,,F,,,,,,
918,280,40,710579,90.0,G,6.9,,17.0,,,
919,283,40,710579,90.0,D,8.2,,84.0,2.0,4.0,
920,286,40,710579,90.0,D,7,,85.0,3.0,14.0,
921,290,40,710579,90.0,D,7.5,,79.0,2.0,5.0,
922,289,40,710579,86.0,D,7,,58.0,,4.0,
923,19035,40,710579,90.0,M,7.3,,86.0,1.0,6.0,3.0
924,299,40,710579,90.0,M,6.9,,71.0,2.0,12.0,
925,292,40,710579,74.0,M,6.7,,79.0,,2.0,
926,306,40,710579,90.0,F,7.2,1.0,39.0,,12.0,4.0
927,302,40,710579,43.0,F,6.6,,17.0,1.0,8.0,2.0
928,304,40,710579,90.0,F,6.9,,40.0,3.0,19.0,2.0
929,281,40,710579,,G,,,,,,
930,1600,40,710579,8.0,D,6.6,,1.0,,1.0,1.0
931,284,40,710579,,D,,,,,,
932,1145,40,710579,,D,,,,,,
933,507,40,710579,16.0,M,6.9,,20.0,1.0,4.0,
934,1101,40,710579,,F,,,,,,
935,297,40,710579,,M,,,,,,
936,294,40,710579,,M,,,,,,
937,2678,40,710579,47.0,F,7,,19.0,1.0,7.0,
938,2986,49,710579,90.0,G,7.7,,36.0,,1.0,
939,2280,49,710579,90.0,D,7.3,,54.0,6.0,12.0,
940,2282,49,710579,90.0,D,7,,35.0,1.0,5.0,
941,2285,49,710579,90.0,D,6.6,,33.0,3.0,7.0,
942,19545,49,710579,48.0,M,5.7,,18.0,,3.0,
943,2290,49,710579,45.0,M,6.9,,22.0,1.0,3.0,1.0
944,2289,49,710579,87.0,M,6.6,,29.0,3.0,18.0,2.0
945,2278,49,710579,90.0,M,6.6,,41.0,6.0,15.0,2.0
946,978,49,710579,45.0,F,7.3,1.0,10.0,1.0,4.0,
947,19220,49,710579,90.0,F,6.6,,26.0,1.0,6.0,
